,Unnamed: 0,recipe_url,title,nutriscore_letter,nutriscore_img_url,ecoscore_letter,ecoscore_img_url,rating,tags,comments,likes,share,total_time,nb_persons,difficulty,price,ingredients,preparation_time,cooking_time,steps,image_main_url
10,10,https://www.marmiton.org/recettes/recette_verrines-de-foie-gras-roquefort-et-poires_65145.aspx,"Verrines de foie gras, roquefort et poires",c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_c.jpeg,b,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_b.png,4.7,"['Amuse-gueule', 'Sans gluten', 'Rapide', 'Entrée froide', 'Foie gras']",30.0,9.4k,37.0,10 min,4.0,facile,Coût moyen,"[['https://assets.afcdn.com/recipe/20170607/67410_w180h180c1cx350cy350.jpg', '1', 'tranche de Foie gras', ' (environ 40 g)'], ['https://assets.afcdn.com/recipe/20170607/67766_w180h180c1cx350cy350.jpg', '1', 'petit pot de compote', ' de poires'], ['https://assets.afcdn.com/recipe/20170607/67558_w180h180c1cx350cy350.jpg', '', 'Roquefort', ' ou assimilé (Saint-Agur...)'], ['https://assets.afcdn.com/recipe/20170619/68883_w180h180c1.jpg', '', 'Crème fraîche épaisse', ' '], ['https://assets.afcdn.com/recipe/20170607/67563_w180h180c1cx350cy350.jpg', '', 'Poivre', ' du moulin'], ['https://assets.afcdn.com/recipe/20170607/67650_w180h180c1cx350cy350.jpg', '', 'Persil', ' ']]",10 min,,"['Commencer par introduire 2 cuillères à café de compote de poires au fond du verre.', 'Utiliser de préférence de la compote sans sucre ajouté et avec morceaux.', 'Découper la tranche de foie gras en petit cubes et répartir dans les verres.', ""Dans un bol, mélanger le fromage persillé avec la crème jusqu'à obtenir une mousse homogène, de consistance légérement épaisse pour quelle se tienne dans le verre, incorporer le poivre (2 tours de moulin)."", 'La quantité de crème est liée au goût de chacun, celle-ci atténuant la force du fromage.', 'Déposer une quenelle de mousse au roquefort sur le foie gras.', 'Servir et déguster...']",https://assets.afcdn.com/recipe/20150410/63988_w512h384c1cx1250cy1875.jpg
11,11,https://www.marmiton.org/recettes/recette_mini-verrines-aperitives-saumon-crevettes-et-oeufs-de-poisson_83703.aspx,"Mini-verrines apéritives saumon, crevettes et oeufs de poisson",c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_c.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,4.5,"['Amuse-gueule', 'Sans gluten', 'Rapide', 'Fruits de mer', 'Crevettes', 'Noël qui en jette']",31.0,12k,117.0,10 min,12.0,très facile,Coût moyen,"[['https://assets.afcdn.com/recipe/20170607/67460_w180h180c1cx350cy350.jpg', '3', 'tranches de saumon fumé', ' '], ['https://assets.afcdn.com/recipe/20170607/67700_w180h180c1cx2736cy1824.jpg', '250', 'g de crevettes', ' décortiquées'], ['https://assets.afcdn.com/recipe/20170607/67505_w180h180c1cx350cy350.jpg', '50', ""g d'oeuf"", ' de poisson (ou tarama à défaut)'], ['https://assets.afcdn.com/recipe/20170623/69229_w180h180c1.jpg', '12', 'chips', ' de crevette'], ['https://assets.afcdn.com/recipe/20170607/67457_w180h180c1cx350cy350.jpg', '1/2', 'citron', ' '], ['https://assets.afcdn.com/recipe/20170607/67763_w180h180c1cx350cy350.jpg', '2', 'cuillères à soupe de crème fraîche', ' '], ['https://assets.afcdn.com/recipe/20170607/67431_w180h180c1cx350cy350.jpg', '1/2', ""cuillère à soupe d'aneth"", ' ciselée (fraîche ou surgelée)'], ['https://assets.afcdn.com/recipe/20170607/67695_w180h180c1cx350cy350.jpg', '1/2', 'cuillère à soupe de ciboulette', ' ciselée (fraîche ou surgelée)']]",10 min,,"['Couper le saumon en petites lamelles. Dans un bol, mélanger la crème, le jus du demi-citron et les herbes.', 'Dans chaque petit verre déposer des petites crevettes (environ 1/3 de la hauteur du verre), 1 cuillère à café de crème, des lanières de saumon fumé (environ 1/3 de la hauteur du verre).', 'Décorer avec des œufs de poisson et des morceaux de chips de crevettes.']",https://assets.afcdn.com/recipe/20130627/48130_w79h79c1.jpg
12,12,https://www.marmiton.org/recettes/recette_verrines-bicolores-kiwi-saumon_166172.aspx,Verrines bicolores kiwi-saumon,b,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_b.jpeg,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_d.png,4.8,"['Entrée', 'Apéritif dînatoire sans gluten', 'Rapide', 'Apéritif dînatoire', 'Verrine']",162.0,25k,408.0,15 min,8.0,très facile,Coût moyen,"[['https://assets.afcdn.com/recipe/20170607/67631_w180h180c1cx350cy350.jpg', '4', 'kiwis', ' '], ['https://assets.afcdn.com/recipe/20170607/67460_w180h180c1cx350cy350.jpg', '6', 'tranches de saumon fumé', ' '], ['https://assets.afcdn.com/recipe/20170621/68925_w180h180c1.jpg', '5', 'cl de crème fraîche liquide', ' '], ['https://assets.afcdn.com/recipe/20170607/67759_w180h180c1cx350cy350.jpg', '10', 'g de mayonnaise', ' '], ['https://assets.afcdn.com/recipe/20170607/67695_w180h180c1cx350cy350.jpg', '', 'Ciboulette', ' ']]",15 min,,"['Couper les kiwis et les traches de saumon en dés.', 'Disposer dans les verrines. (kiwi en-dessous, saumon au-dessus.', 'Pour la sauce, mélanger la crème liquide et la mayonnaise avec la ciboulette et un filet de jus de citron.', 'Verser la sauce sur le saumon.', 'Et voilà !']",https://assets.afcdn.com/recipe/20180209/77481_w512h384c1cx1806cy1200.jpg
13,13,https://www.marmiton.org/recettes/recette_verrines-avocats-crevettes-et-fromage-frais_68529.aspx,Verrines avocats crevettes et fromage frais,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_c.jpeg,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_d.png,4.8,"['Entrée', 'Sans gluten', 'Fruits de mer', 'Crevettes']",56.0,11k,210.0,45 min,4.0,facile,Coût moyen,"[['https://assets.afcdn.com/recipe/20170607/67382_w180h180c1cx350cy350.jpg', '3', 'avocats', ' bien mûrs'], ['https://assets.afcdn.com/recipe/20170607/67700_w180h180c1cx2736cy1824.jpg', '45', 'crevettes', ' moyennes décortiquées'], ['https://assets.afcdn.com/recipe/20170607/67725_w180h180c1cx350cy350.jpg', '2', 'citrons verts', ' '], ['https://assets.afcdn.com/recipe/20170607/67486_w180h180c1cx350cy350.jpg', '6', 'fromage frais', ' type carrés frais (150 g en tout)'], ['https://assets.afcdn.com/recipe/20170607/67440_w180h180c1cx350cy350.jpg', '', 'Crème', ' '], ['https://assets.afcdn.com/recipe/20170607/67695_w180h180c1cx350cy350.jpg', '', 'Ciboulette', ' fraîche']]",45 min,,"[""Ecrasez avec une fourchette la chair de 2 avocats et arrosez-les avec le demi jus du citron vert. Dans vos quatre verrines, répartissez la purée d'avocat sur environ 2 cm de hauteur. Réservez une partie de la purée pour une autre couche."", ""Coupez environ 16 crevettes en morceaux et disposez-les sur la purée d'avocat (4 crevettes coupées par verrine). Réservez 16 crevettes entières pour la décoration du dessus de la verrine."", 'Ecrasez avec une fourchette les 6 carrés frais et la ciboulette ciselée en petits morceaux. Rajoutez un peu de crème (environ 5 cl) pour que le mélange soit moins épais.', 'Dans vos 4 verrines, répartissez le mélange de fromage frais sur environ 2 cm. Réservez une partie du mélange pour une autre couche.', ""Prenez le 3ème avocat, enlevez la peau, coupez-le en petits morceaux et arrosez le tout du jus d'un demi citron vert."", ""Mélangez les morceaux d'avocat avec des morceaux de crevettes (environ 12 crevettes)."", 'Répartissez ce mélange dans les verrines sur environ 4 cm de hauteur.', ""Enfin, mélangez le reste de purée d'avocat et de fromage frais et répartissez le mélange dans les verrines pour constituer la dernière couche."", 'Décorez le dessus des verrines avec des crevettes entières (environ 4 par verrines), quelques brins de ciboulette et des rondelles de citron vert.', ""Réservez au frais et ne sortez les verrines qu'au moment de passer à table. Je vous conseille d'accompagner ces verrines d'une mayonnaise au citron..."", 'Régalez-vous bien!']",https://assets.afcdn.com/recipe/20200828/113386_w79h79c1.jpg
14,14,https://www.marmiton.org/recettes/recette_mini-verrines-aperitives-champignons-et-creme-de-jambon_83699.aspx,Mini-verrines apéritives champignons et crème de jambon,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_d.jpeg,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_d.png,4.8,"['Amuse-gueule', 'Apéritif dînatoire sans gluten', 'Rapide', 'Apéritif dînatoire', 'Verrine', 'Noël qui en jette']",48.0,11k,11.0,10 min,12.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170621/68980_w180h180c1.jpg', '4', 'champignons de Paris', ' frais (ou 6 petits)'], ['https://assets.afcdn.com/recipe/20170607/67392_w180h180c1cx350cy350.jpg', '3', 'tranches de jambon blanc', ' (ou épaule en cubes)'], ['https://assets.afcdn.com/recipe/20170607/67650_w180h180c1cx350cy350.jpg', '1', 'cuillère à soupe de persil', ' haché (frais ou surgelé)'], ['https://assets.afcdn.com/recipe/20170607/67695_w180h180c1cx350cy350.jpg', '1', 'cuillère à soupe de ciboulette', ' ciselée (fraîche ou surgelée)'], ['https://assets.afcdn.com/recipe/20170607/67486_w180h180c1cx350cy350.jpg', '2', 'cuillères à soupe de fromage frais', ' type st morêt'], ['https://assets.afcdn.com/recipe/20170607/67763_w180h180c1cx350cy350.jpg', '1', 'cuillère à soupe de crème fraîche', ' '], ['https://assets.afcdn.com/recipe/20170607/67563_w180h180c1cx350cy350.jpg', '', 'Poivre', ' '], ['https://assets.afcdn.com/recipe/20170607/67687_w180h180c1cx350cy350.jpg', '', 'Sel', ' ']]",10 min,,"['Émincer les champignons et les faire revenir à la poêle avec une noisette de beurre et le persil. Saler et poivrer. Laisser refroidir. Hacher le jambon. Dans un bol, mélanger le fromage frais avec la crème fraîche, y ajouter la ciboulette et saler.', ""Dans chaque petit verre, déposer des champignons (environ 1/3 de la hauteur du verre), du jambon haché (environ 1/3 de la hauteur du verre) et napper de la crème à la ciboulette. Décorer d'un brin de ciboulette.""]",https://assets.afcdn.com/recipe/20140814/16435_w512h384c1cx486cy2007.jpg
15,15,https://www.marmiton.org/recettes/recette_verrines-fruitees-roquefort-canard_94356.aspx,Verrines fruitées roquefort / canard,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_c.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,4.3,"['Amuse-gueule', 'Apéritif dînatoire sans gluten', 'Apéritif dînatoire', 'Verrine', ""Recette d'apéritif""]",7.0,952,33.0,20 min,6.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67498_w180h180c1cx350cy350.jpg', '3', 'poires', ' conférences mûres mais fermes'], ['https://assets.afcdn.com/recipe/20170607/67558_w180h180c1cx350cy350.jpg', '150', 'g de roquefort', "" ou autre frmage persillé (bleu d'auvergne, fourme d'ambert,...)""], ['https://assets.afcdn.com/recipe/20180116/76803_w180h180c1cx2750cy2750.jpg', '150', 'g de Magret de canard fumé', ' en tranches fines'], ['https://assets.afcdn.com/recipe/20170607/67695_w180h180c1cx350cy350.jpg', '10', 'brins de ciboulette', ' '], ['https://assets.afcdn.com/recipe/20170607/67563_w180h180c1cx350cy350.jpg', '', 'Poivre', ' '], ['https://assets.afcdn.com/recipe/20170607/67683_w180h180c1cx350cy350.jpg', '1', ""cuillère à soupe d'huile d'olive"", ' '], ['https://assets.afcdn.com/recipe/20170607/67457_w180h180c1cx350cy350.jpg', '1/2', 'citron', ' ']]",20 min,,"['- Dégraisser les tranchettes de magret fumé.', '- Couper le fromage bien froid en petits dés. Le réserver au frais.', '- Eplucher et enlever le trognon des poires. Les découper en dés et les mélanger avec le jus du 1/2 citron.', ""- Mélanger les dés de fromage, les dés de poires,la ciboulette hachée, du poivre et l'huile d'olive."", '- Disposer ce mélange dans des verrines ou des cuillères chinoises et ajouter une tranchette de magret dégraissée.']",https://assets.afcdn.com/recipe/20141009/8729_w512h384c1cx1500cy2250.jpg
16,16,https://www.marmiton.org/recettes/recette_verrine-ricotta-avocat-tarama_169930.aspx,Verrine ricotta-avocat-tarama,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_d.jpeg,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_d.png,4.5,"['Amuse-gueule', 'Apéritif dînatoire sans gluten', 'Rapide', 'Dip et tartinade', 'Apéritif dînatoire', 'Tarama', 'Noël qui en jette']",10.0,9.4k,69.0,15 min,6.0,très facile,Coût moyen,"[['https://assets.afcdn.com/recipe/20170621/69179_w180h180c1.jpg', '4', 'cuillères à café de tarama', ' '], ['https://assets.afcdn.com/recipe/20170607/67574_w180h180c1cx350cy350.jpg', '2', 'cuillères à soupe de ricotta', ' '], ['https://assets.afcdn.com/recipe/20170607/67763_w180h180c1cx350cy350.jpg', '2', 'cuillères à soupe de crème fraîche', ' '], ['https://assets.afcdn.com/recipe/20170607/67382_w180h180c1cx350cy350.jpg', '1', 'avocat', ' bien mûr'], ['https://assets.afcdn.com/recipe/20170607/67412_w180h180c1cx350cy350.jpg', '1', 'cuillère à soupe de jus de citron', ' '], ['https://assets.afcdn.com/recipe/20170621/69150_w180h180c1.jpg', '1', 'petit pot de rillettes', ' de thon (ou une petite boite de thon)'], ['https://assets.afcdn.com/recipe/20170607/67759_w180h180c1cx350cy350.jpg', '1', 'cuillère à soupe de mayonnaise', ' '], ['https://assets.afcdn.com/recipe/20170607/67687_w180h180c1cx350cy350.jpg', '1', 'pincée de sel', ' ']]",15 min,,"[""Peler l'avocat, enlever le noyau, récolter et écraser la chair à la fourchette dans un grand bol."", 'Ajouter 3 cuillères à café de rillettes, le jus de citron, la pincée de sel et la mayonnaise. Mixer le tout pour obtenir une pâte lisse.', 'Dans un autre bol, mélanger la crème, la ricotta, le tarama.', ""Puis garnir chaque verrine d'une fine couche de rillettes au fond, du mélange à l'avocat puis de la crème ricotta-tarama."", ""Vous pouvez décorer la verrine d'un brin de persil, d'aneth, de graines germées ou d'une grappe de groseille""]",https://assets.afcdn.com/recipe/20141009/8602_w512h384c1cx1500cy2250.jpg
17,17,https://www.marmiton.org/recettes/recette_verrines-aperitives-betterave-chevre_58408.aspx,Verrines apéritives betterave-chèvre,a,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_a.jpeg,b,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_b.png,4.5,"['Amuse-gueule', 'Apéritif dînatoire vegetarien', 'Apéritif dînatoire', 'Verrine', 'Noël végétarien']",40.0,13k,238.0,20 min,12.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67490_w180h180c1cx350cy350.jpg', '3', 'betteraves', ' '], ['https://assets.afcdn.com/recipe/20170607/67702_w180h180c1cx350cy350.jpg', '200', 'g de chèvre frais', ' '], ['https://assets.afcdn.com/recipe/20170607/67744_w180h180c1cx350cy350.jpg', '200', 'g de fromage blanc', ' '], ['https://assets.afcdn.com/recipe/20170607/67474_w180h180c1cx350cy350.jpg', '12', 'bouquets de mâche', ' '], ['https://assets.afcdn.com/recipe/20170607/67683_w180h180c1cx350cy350.jpg', '2', ""cuillères à soupe d'huile d'olive"", ' '], ['https://assets.afcdn.com/recipe/20170607/67553_w180h180c1cx350cy350.jpg', '', 'Basilic', ' ciselé'], ['https://assets.afcdn.com/recipe/20170607/67750_w180h180c1cx350cy350.jpg', '12', 'biscuits', ' apéro']]",20 min,,"['Couper les betteraves en petits cubes.', 'Disposer une couche de dés de betteraves au fond des verres à vodka.', 'Ajouter un peu de basilic ciselé sur les betteraves.', ""Dans un bol, mélanger le chèvre frais avec l'huile d'olive et le fromage blanc."", 'Mettre un peu de cette sauce sur le basilic dans les verrines.', 'Ajouter un petit bouquet de mâche sur le dessus et planter un bâtonnet de biscuit pour parfaire la déco.', ""Servir avec des cuillères à moka ou des cuillères en plastique à l'heure de l'apéro.""]",https://assets.afcdn.com/recipe/20181017/82884_w79h79c1.jpg
18,18,https://www.marmiton.org/recettes/recette_petits-croissants-au-saumon-fume-toast-aperitif_20483.aspx,Petits croissants au saumon fumé (toast apéritif),e,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_e.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,4.8,"['Amuse-gueule', 'Bouchée ou amuse-bouche', 'Croissants', ""Recette d'apéritif""]",868.0,88k,326.0,15 min,16.0,très facile,Coût moyen,"[['https://assets.afcdn.com/recipe/20201222/116679_w180h180c1cx1200cy1200.png', '1', 'pâte feuilletée', ' '], ['https://assets.afcdn.com/recipe/20170607/67460_w180h180c1cx350cy350.jpg', '4', 'tranches de saumon fumé', ' '], ['https://assets.afcdn.com/recipe/20170607/67388_w180h180c1cx350cy350.jpg', '2', 'cuillères de lait', ' ']]",15 min,25 min,"['Préchauffer le four à 200°C (thermostat 6-7).\nCouper votre rond de pâte en 4, puis chaque quart en 4; ce qui fait 16 parts.', 'Disposer dessus des petits morceaux de saumon fumé.', 'Rouler chaque petite part en forme de petit croissant.', 'Passer un petit peu de lait dessus, et mettre à four 25 min.']",https://assets.afcdn.com/recipe/20170623/69321_w79h79c1.jpg
19,19,https://www.marmiton.org/recettes/recette_assortiment-de-toasts-apero_55529.aspx,Assortiment de toasts apéro,e,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_e.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,5.0,"['Amuse-gueule', 'Bouchée ou amuse-bouche', 'Amuse-bouche facile et rapide']",20.0,6.8k,138.0,15 min,6.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67472_w180h180c1cx350cy350.jpg', '1', 'baguette', ' ficelle (de campagne, sésame...)'], ['https://assets.afcdn.com/recipe/20170607/67383_w180h180c1cx350cy350.jpg', '1', 'boîte de lardons', ' '], ['https://assets.afcdn.com/recipe/20170607/67500_w180h180c1cx350cy350.jpg', '50', 'g de gruyère râpé', ' '], ['https://assets.afcdn.com/recipe/20170607/67763_w180h180c1cx350cy350.jpg', '1', 'pot de crème fraîche', ' '], ['https://assets.afcdn.com/recipe/20170607/67597_w180h180c1cx350cy350.jpg', '', 'Miel', ' '], ['https://assets.afcdn.com/recipe/20170607/67352_w180h180c1cx350cy350.jpg', '1', 'bûche de chèvre', ' '], ['https://assets.afcdn.com/recipe/20170607/67343_w180h180c1cx350cy350.jpg', '', 'Jambon', ' de pays']]",15 min,5 min,"['Faire revenir les lardons 3 min environ à la poêle.', 'Découper des fines tranches de pain.', 'Prendre 1/3 des tartines y disposer les lardons, ajouter la crème et le gruyère.', 'Sur un autre tiers, déposer de fines tranches de jambon de pays, de la crème et du gruyère.', 'Pour le dernier tiers, tartiner de miel, déposer une rondelle de chèvre, et de la crème.', 'Faire gratiner au four 5 min sous le grill, et bon appétit !!!']",https://assets.afcdn.com/recipe/20181017/82889_w79h79c1.jpg
20,20,https://www.marmiton.org/recettes/recette_toast-fondants-d-epoisses-sur-pain-d-epices_23863.aspx,Toast fondants d'époisses sur pain d'épices,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_c.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,4.6,"['Entrée', 'Végétarien']",7.0,2.7k,0.0,10 min,6.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67712_w180h180c1cx350cy350.jpg', '1', ""pain d'épices"", ' frais'], ['https://assets.afcdn.com/recipe/20171206/75869_w180h180c1cx2880cy1920.jpg', '1', 'époisses', ' frais (surtout pas affiné!)'], ['https://assets.afcdn.com/recipe/20170607/67567_w180h180c1cx350cy350.jpg', '1', 'salade', ' verte']]",10 min,10 min,"[""Coupez des tranches de pain d'épices (2 à 3 par personnes)."", ""Coupez des tranches d'époisse frais."", ""Déposez les tranches d'époisses sur le pain d'épice et mettez au four à 200°C pour faire gratiner et rendre fondant le mélange pain d'épice-époisse."", 'Servez ces toasts sur un lit de salade verte.']",https://assets.afcdn.com/recipe/20110228/37256_w512h384c1cx192cy256.jpg
21,21,https://www.marmiton.org/recettes/recette_toasts-au-foie-gras-et-pain-d-epices_22872.aspx,Toasts au foie gras et pain d'épices,e,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_e.jpeg,b,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_b.png,4.8,"['Amuse-gueule', 'Rapide', 'Entrée froide', 'Foie gras', 'Sud-Ouest']",19.0,3.1k,34.0,5 min,4.0,très facile,assez cher,"[['https://assets.afcdn.com/recipe/20170607/67410_w180h180c1cx350cy350.jpg', '100', 'g de Foie gras', ' (non tranché si possible)'], ['https://assets.afcdn.com/recipe/20170607/67712_w180h180c1cx350cy350.jpg', '100', ""g de pain d'épices"", ' ']]",5 min,,"['Pour changer vos habituels canapés de foie gras :', ""Prenez quelques tranches de pain d'épices."", 'Coupez-les en petits carrés, chaque carré doit correspondre à une bouchée, voire deux, mais pas plus !', ""Coupez votre bloc de foie gras, de telle manière que les tranches de foie gras aient le même épaisseur que les tranches de pain d'épices."", ""Disposez le foie gras sur les petits carrés, sans l'étaler!""]",https://assets.afcdn.com/recipe/20161017/4422_w512h384c1cx1920cy1920.jpg
22,22,https://www.marmiton.org/recettes/recette_toasts-a-la-creme-de-saumon-fume_37329.aspx,Toasts à la crème de saumon fumé,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_d.jpeg,d,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_d.png,4.9,"['Amuse-gueule', 'Rapide']",11.0,3.9k,61.0,15 min,24.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67589_w180h180c1cx350cy350.jpg', '6', 'tranches de pain de mie', ' '], ['https://assets.afcdn.com/recipe/20170607/67460_w180h180c1cx350cy350.jpg', '3', 'tranches de saumon fumé', ' '], ['https://assets.afcdn.com/recipe/20170607/67763_w180h180c1cx350cy350.jpg', '5', 'cuillères à café de crème fraîche', ' '], ['https://assets.afcdn.com/recipe/20170607/67412_w180h180c1cx350cy350.jpg', '2', 'cuillères à café de jus de citron', ' '], ['https://assets.afcdn.com/recipe/20170607/67431_w180h180c1cx350cy350.jpg', '1', ""cuillère à café d'aneth"", ' ']]",15 min,,"['Faire griller les tranches de pain de mie et les couper en 4.', ""Couper le saumon fumé en petits carrés d'environ 5 mm x 5 mm."", ""Dans un bol, mélanger la crème fraiche, le jus de citron et l'aneth."", 'Ajouter le saumon fumé et mélanger délicatement.', ""A l'aide de 2 cuillères à café, disposer des petits tas de préparation sur le pain de mie."", 'Et voilà, régalez-vous.']",https://assets.afcdn.com/recipe/20181127/84307_w512h384c1cx1833cy3427.jpg
23,23,https://www.marmiton.org/recettes/recette_toasts-de-fromage-de-chevre-sur-pain-d-epice_21562.aspx,Toasts de fromage  de chèvre sur pain d'épice,e,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/nutriscore_e.jpeg,c,https://static.afcdn.com/relmrtn/Front/Component/nutriscore/assets/ecoscore_c.png,4.7,"['Amuse-gueule', 'Végétarien', ""Recette d'apéritif""]",92.0,5.6k,20.0,10 min,4.0,très facile,bon marché,"[['https://assets.afcdn.com/recipe/20170607/67712_w180h180c1cx350cy350.jpg', '8', ""tranches de pain d'épices"", ' (très fines)'], ['https://assets.afcdn.com/recipe/20170607/67447_w180h180c1cx350cy350.jpg', '1', 'bûchette de fromage de chèvre', ' ']]",10 min,8 min,"[""Découper les tranches de pain d'épice en 4."", 'Découper le fromage de chèvre en fines lamelles.', 'Mettre une lamelle de chèvre sur chaque tranchette.', 'Mettre toutes les tranchettes au grill pendant 8 min.', 'Servez chaud et coulant.']",https://assets.afcdn.com/recipe/20150925/40002_w512h384c1cx3159cy2093.jpg
